Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,10.6,12.8,,,23.42,-12.19,12.82,-24.99,28.087,0.0,0.562,0.456,-0.89,
0.0,2,20.3,-22.7,,,23.42,-12.19,3.12,10.51,10.963,0.0,0.219,0.285,0.959,
0.0,3,-18.3,-9.0,,,23.42,-12.19,41.72,-3.19,41.842,0.0,0.837,0.997,-0.076,
0.0,4,-0.9,-3.8,,,23.42,-12.19,24.32,-8.39,25.727,0.0,0.515,0.945,-0.326,
0.0,5,-4.6,-17.2,,,23.42,-12.19,28.02,5.01,28.464,0.0,0.569,0.984,0.176,
0.0,6,-23.5,-9.5,,,23.42,-12.19,46.92,-2.69,46.997,0.0,0.94,0.998,-0.057,
0.0,7,3.4,-2.3,,,23.42,-12.19,20.02,-9.89,22.33,0.0,0.447,0.897,-0.443,
0.0,8,20.4,-7.2,,,23.42,-12.19,3.02,-4.99,5.833,0.0,0.117,0.518,-0.855,
0.0,9,23.2,14.1,,,23.42,-12.19,0.22,-26.29,26.291,0.0,0.526,0.008,-1.0,
0.0,10,-7.3,11.1,,,23.42,-12.19,30.72,-23.29,38.551,0.0,0.771,0.797,-0.604,
0.0,11,-18.2,22.7,,,23.42,-12.19,41.62,-34.89,54.31,0.0,1.086,0.766,-0.642,
0.0,12,16.9,0.1,,,23.42,-12.19,6.52,-12.29,13.912,0.0,0.278,0.469,-0.883,
0.0,13,14.0,-21.2,,,23.42,-12.19,9.42,9.01,13.035,0.0,0.261,0.723,0.691,
0.0,14,-9.1,-9.6,,,23.42,-12.19,32.52,-2.59,32.623,0.0,0.652,0.997,-0.079,
0.1,1,10.7,12.8,0.2,0.3,23.58,-12.65,12.88,-25.45,28.524,0.001,0.57,0.452,-0.892,-0.49085872576177286
0.1,2,20.3,-22.7,0.6,-0.4,23.58,-12.65,3.28,10.05,10.572,0.001,0.211,0.31,0.951,-0.26962552011095703
0.1,3,-18.4,-9.0,-0.6,0.2,23.58,-12.65,41.98,-3.65,42.138,0.001,0.843,0.996,-0.087,-0.9731012658227848
0.1,4,-0.9,-3.7,0.6,0.8,23.58,-12.65,24.48,-8.95,26.065,0.001,0.521,0.939,-0.343,0.28899999999999987
0.1,5,-4.6,-17.2,0.4,0.0,23.58,-12.65,28.18,4.55,28.545,0.001,0.571,0.987,0.159,0.9870000000000001
0.1,6,-23.5,-9.4,-0.6,0.3,23.58,-12.65,47.08,-3.25,47.192,0.001,0.944,0.998,-0.069,-0.9232488822652757
0.1,7,3.5,-2.3,0.7,0.5,23.58,-12.65,20.08,-10.35,22.59,0.001,0.452,0.889,-0.458,0.45732558139534885
0.1,8,20.4,-7.2,-0.5,-0.2,23.58,-12.65,3.18,-5.45,6.31,0.001,0.126,0.504,-0.864,-0.14693877551020407
0.1,9,23.2,14.1,0.3,0.6,23.58,-12.65,0.38,-26.75,26.753,0.001,0.535,0.014,-1.0,-0.8879284649776452
0.1,10,-7.3,11.1,0.5,0.4,23.58,-12.65,30.88,-23.75,38.957,0.001,0.779,0.793,-0.61,0.23828125000000003
0.1,11,-18.2,22.6,0.3,-0.1,23.58,-12.65,41.78,-35.25,54.664,0.001,1.093,0.764,-0.645,0.9294303797468353
0.1,12,16.8,0.1,-0.6,-0.2,23.58,-12.65,6.78,-12.75,14.441,0.001,0.289,0.469,-0.883,-0.16582278481012655
0.1,13,13.9,-21.2,-1.0,-0.2,23.58,-12.65,9.68,8.55,12.915,0.001,0.258,0.75,0.662,-0.8650980392156863
0.1,14,-9.1,-9.6,0.6,0.1,23.58,-12.65,32.68,-3.05,32.822,0.001,0.656,0.996,-0.093,0.9675986842105264
0.2,1,10.7,12.9,-0.0,0.4,23.71,-13.13,13.01,-26.03,29.1,0.001,0.582,0.447,-0.895,-0.895
0.2,2,20.4,-22.7,0.6,-0.4,23.71,-13.13,3.31,9.57,10.126,0.001,0.203,0.327,0.945,-0.2521497919556172
0.2,3,-18.5,-8.9,-0.6,0.3,23.71,-13.13,42.21,-4.23,42.421,0.001,0.848,0.995,-0.1,-0.9344262295081966
0.2,4,-0.8,-3.7,0.1,0.5,23.71,-13.13,24.51,-9.43,26.261,0.001,0.525,0.933,-0.359,-0.16901960784313722
0.2,5,-4.5,-17.2,0.3,-0.1,23.71,-13.13,28.21,4.07,28.502,0.001,0.57,0.99,0.143,0.894620253164557
0.2,6,-23.6,-9.5,-0.9,-0.3,23.71,-13.13,47.31,-3.63,47.449,0.001,0.949,0.997,-0.077,-0.9211801896733404
0.2,7,3.5,-2.3,0.3,-0.4,23.71,-13.13,20.21,-10.83,22.929,0.001,0.459,0.881,-0.472,0.9061999999999999
0.2,8,20.3,-7.2,-0.6,0.5,23.71,-13.13,3.41,-5.93,6.841,0.001,0.137,0.498,-0.867,-0.9376440460947503
0.2,9,23.3,14.2,0.9,0.5,23.71,-13.13,0.41,-27.33,27.333,0.001,0.547,0.015,-1.0,-0.4723300970873786
0.2,10,-7.2,11.1,0.6,0.5,23.71,-13.13,30.91,-24.23,39.275,0.001,0.786,0.787,-0.617,0.20960307298335468
0.2,11,-18.2,22.6,-0.3,-0.2,23.71,-13.13,41.91,-35.73,55.073,0.001,1.101,0.761,-0.649,-0.27285318559556787
0.2,12,16.7,0.2,-1.0,0.3,23.71,-13.13,7.01,-13.33,15.061,0.001,0.301,0.465,-0.885,-0.6997126436781609
0.2,13,13.8,-21.3,-0.9,-0.3,23.71,-13.13,9.91,8.17,12.844,0.001,0.257,0.772,0.636,-0.9331928345626976
0.2,14,-9.0,-9.6,0.4,0.1,23.71,-13.13,32.71,-3.53,32.9,0.001,0.658,0.994,-0.107,0.9390776699029127
