Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-5.0,14.8,,,-8.72,-21.35,-3.72,-36.15,36.341,0.0,0.727,-0.102,-0.995,
0.0,2,6.9,22.7,,,-8.72,-21.35,-15.62,-44.05,46.737,0.0,0.935,-0.334,-0.943,
0.0,3,0.4,14.5,,,-8.72,-21.35,-9.12,-35.85,36.992,0.0,0.74,-0.247,-0.969,
0.0,4,7.9,3.4,,,-8.72,-21.35,-16.62,-24.75,29.813,0.0,0.596,-0.557,-0.83,
0.1,1,-5.0,14.8,-0.8,0.0,-8.7,-21.53,-3.7,-36.33,36.518,0.001,0.73,-0.101,-0.995,0.101
0.1,2,6.9,22.7,0.1,0.7,-8.7,-21.53,-15.6,-44.23,46.9,0.001,0.938,-0.333,-0.943,-0.9807637906647807
0.1,3,0.4,14.5,-0.3,-0.1,-8.7,-21.53,-9.1,-36.03,37.161,0.001,0.743,-0.245,-0.97,0.5395569620253164
0.1,4,7.9,3.3,0.2,-0.3,-8.7,-21.53,-16.6,-24.83,29.868,0.001,0.597,-0.556,-0.831,0.38254847645429346
0.2,1,-5.1,14.8,-0.3,0.2,-8.78,-21.1,-3.68,-35.9,36.088,0.001,0.722,-0.102,-0.995,-0.46648199445983385
0.2,2,7.0,22.8,0.1,0.6,-8.78,-21.1,-15.78,-43.9,46.65,0.001,0.933,-0.338,-0.941,-0.9842105263157895
0.2,3,0.3,14.5,-1.0,0.0,-8.78,-21.1,-9.08,-35.6,36.74,0.001,0.735,-0.247,-0.969,0.247
0.2,4,8.0,3.3,0.9,-0.5,-8.78,-21.1,-16.78,-24.4,29.613,0.001,0.592,-0.567,-0.824,-0.09543689320388349
0.3,1,-5.1,14.8,-0.7,0.1,-8.68,-20.83,-3.58,-35.63,35.809,0.002,0.716,-0.1,-0.995,-0.041725601131541744
