Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.08,-0.84,9.5,-12.59,-9.42,11.75,15.06,0.0,0.699,660.0,1.0
0.1,0.07,-0.87,9.31,-12.37,-9.24,11.5,14.752,0.001,0.705,659.54479,0.999
0.2,0.06,-1.09,8.76,-12.48,-8.7,11.39,14.333,0.001,0.713,659.14735,0.999
0.3,-0.14,-1.68,8.22,-12.75,-8.36,11.07,13.872,0.002,0.723,658.64212,0.998
0.4,0.22,-1.93,8.06,-13.24,-7.84,11.31,13.762,0.003,0.725,658.17706,0.997
0.5,-0.22,-1.13,8.21,-13.26,-8.43,12.13,14.772,0.003,0.705,657.78638,0.997
0.6,-0.57,-1.65,7.68,-13.21,-8.25,11.56,14.202,0.004,0.716,657.37986,0.996
0.7,-0.57,-1.97,7.63,-13.66,-8.2,11.69,14.279,0.005,0.714,657.03166,0.996
0.8,0.0,-2.2,7.51,-13.42,-7.51,11.22,13.501,0.005,0.73,656.75285,0.995
0.9,1.24,-3.06,7.46,-13.22,-6.22,10.16,11.913,0.006,0.762,656.44498,0.995
1.0,0.02,-1.04,7.04,-13.04,-7.02,12.0,13.903,0.007,0.722,656.11473,0.994
1.1,0.31,-1.48,7.03,-13.46,-6.72,11.98,13.736,0.007,0.725,655.77101,0.994
1.2,1.07,-1.73,7.17,-13.67,-6.1,11.94,13.408,0.008,0.732,655.49233,0.993
1.3,1.75,-1.5,6.97,-13.42,-5.22,11.92,13.013,0.009,0.74,655.19835,0.993
1.4,1.66,-1.45,7.11,-13.46,-5.45,12.01,13.189,0.009,0.736,654.92119,0.992
1.5,0.28,-1.33,6.71,-13.89,-6.43,12.56,14.11,0.01,0.718,654.65089,0.992
1.6,0.49,-2.33,6.83,-14.13,-6.34,11.8,13.395,0.011,0.732,654.27735,0.991
1.7,0.47,-2.61,6.28,-14.38,-5.81,11.77,13.126,0.011,0.737,654.02914,0.991
1.8,0.94,-3.21,6.33,-14.23,-5.39,11.02,12.268,0.012,0.755,653.70678,0.99
1.9,1.51,-3.89,5.99,-14.68,-4.48,10.79,11.683,0.013,0.766,653.37321,0.99
