Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,8.4,17.9,,,-3.3,12.17,-11.7,-5.73,13.028,0.0,0.261,-0.898,-0.44,
0.0,2,-6.4,-13.6,,,-3.3,12.17,3.1,25.77,25.956,0.0,0.519,0.119,0.993,
0.0,3,-21.1,18.9,,,-3.3,12.17,17.8,-6.73,19.03,0.0,0.381,0.935,-0.354,
0.0,4,13.1,13.1,,,-3.3,12.17,-16.4,-0.93,16.426,0.0,0.329,-0.998,-0.057,
0.0,5,6.6,3.5,,,-3.3,12.17,-9.9,8.67,13.16,0.0,0.263,-0.752,0.659,
0.0,6,-7.9,0.7,,,-3.3,12.17,4.6,11.47,12.358,0.0,0.247,0.372,0.928,
0.0,7,-6.5,2.6,,,-3.3,12.17,3.2,9.57,10.091,0.0,0.202,0.317,0.948,
0.0,8,15.7,-14.3,,,-3.3,12.17,-19.0,26.47,32.583,0.0,0.652,-0.583,0.812,
0.0,9,-6.3,-1.3,,,-3.3,12.17,3.0,13.47,13.8,0.0,0.276,0.217,0.976,
0.0,10,10.1,3.9,,,-3.3,12.17,-13.4,8.27,15.747,0.0,0.315,-0.851,0.525,
0.0,11,5.2,1.3,,,-3.3,12.17,-8.5,10.87,13.799,0.0,0.276,-0.616,0.788,
0.0,12,12.2,-15.4,,,-3.3,12.17,-15.5,27.57,31.628,0.0,0.633,-0.49,0.872,
0.0,13,-17.2,-23.9,,,-3.3,12.17,13.9,36.07,38.656,0.0,0.773,0.36,0.933,
0.1,1,8.4,17.9,0.4,0.8,-2.75,12.42,-11.15,-5.48,12.424,0.001,0.248,-0.897,-0.441,-0.7959731543624161
0.1,2,-6.3,-13.5,0.9,0.3,-2.75,12.42,3.55,25.92,26.162,0.001,0.523,0.136,0.991,0.4422550052687039
0.1,3,-21.1,18.9,0.1,0.3,-2.75,12.42,18.35,-6.48,19.461,0.001,0.389,0.943,-0.333,-0.017721518987341797
