Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.1,-5.8,-5.55,0.75,5.65,-6.55,8.65,0.0,0.827,330.0,1.0
0.1,0.1,-5.79,-5.87,0.95,5.97,-6.74,9.004,0.001,0.82,329.84984,1.0
0.2,0.08,-5.79,-5.79,1.55,5.87,-7.34,9.399,0.001,0.812,329.74574,0.999
0.3,0.08,-5.77,-5.52,1.48,5.6,-7.25,9.161,0.002,0.817,329.67578,0.999
0.4,0.06,-5.8,-5.7,1.99,5.76,-7.79,9.688,0.003,0.806,329.59438,0.999
0.5,0.4,-5.49,-5.88,2.47,6.28,-7.96,10.139,0.003,0.797,329.47277,0.998
0.6,0.22,-4.35,-5.5,2.47,5.72,-6.82,8.901,0.004,0.822,329.35232,0.998
0.7,0.1,-2.72,-5.04,2.73,5.14,-5.45,7.491,0.005,0.85,329.22842,0.998
0.8,-1.77,-1.23,-4.84,2.59,3.07,-3.82,4.901,0.005,0.902,329.09351,0.997
0.9,-5.47,0.31,-4.74,2.44,-0.73,-2.13,2.252,0.006,0.955,328.94029,0.997
1.0,-0.02,-5.69,-4.93,2.44,4.91,-8.13,9.498,0.007,0.81,328.77376,0.996
1.1,-0.48,-4.17,-4.77,2.3,4.29,-6.47,7.763,0.007,0.845,328.67452,0.996
1.2,-2.16,-2.72,-4.42,2.79,2.26,-5.51,5.955,0.008,0.881,328.54173,0.996
1.3,-3.63,-1.66,-4.07,2.7,0.44,-4.36,4.382,0.009,0.912,328.42771,0.995
1.4,-5.31,-1.59,-4.14,2.59,-1.17,-4.18,4.341,0.009,0.913,328.2782,0.995
1.5,-3.84,-2.86,-3.79,3.1,-0.05,-5.96,5.96,0.01,0.881,328.14011,0.994
1.6,-7.6,-0.71,-3.82,2.97,-3.78,-3.68,5.275,0.011,0.894,327.98939,0.994
1.7,-7.96,-0.5,-3.61,2.8,-4.35,-3.3,5.46,0.011,0.891,327.81916,0.993
1.8,-7.98,-0.44,-3.78,3.16,-4.2,-3.6,5.532,0.012,0.889,327.64843,0.993
1.9,-8.0,-0.4,-3.69,3.71,-4.31,-4.11,5.956,0.013,0.881,327.49268,0.992
2.0,-0.33,-5.13,-3.57,4.24,3.24,-9.37,9.914,0.013,0.802,327.39348,0.992
