Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-7.6,-0.1,,,0.11,5.13,7.71,5.23,9.316,0.0,0.186,0.828,0.561,
0.0,2,-20.8,-16.9,,,0.11,5.13,20.91,22.03,30.373,0.0,0.607,0.688,0.725,
0.0,3,10.3,3.3,,,0.11,5.13,-10.19,1.83,10.353,0.0,0.207,-0.984,0.177,
0.0,4,23.3,-17.0,,,0.11,5.13,-23.19,22.13,32.055,0.0,0.641,-0.723,0.69,
0.0,5,-15.4,-20.9,,,0.11,5.13,15.51,26.03,30.301,0.0,0.606,0.512,0.859,
0.0,6,24.6,-19.7,,,0.11,5.13,-24.49,24.83,34.875,0.0,0.698,-0.702,0.712,
0.0,7,-18.8,-5.6,,,0.11,5.13,18.91,10.73,21.742,0.0,0.435,0.87,0.494,
0.0,8,-3.3,-21.6,,,0.11,5.13,3.41,26.73,26.947,0.0,0.539,0.127,0.992,
0.0,9,8.3,-6.0,,,0.11,5.13,-8.19,11.13,13.819,0.0,0.276,-0.593,0.805,
0.0,10,6.2,21.6,,,0.11,5.13,-6.09,-16.47,17.56,0.0,0.351,-0.347,-0.938,
0.0,11,19.4,2.0,,,0.11,5.13,-19.29,3.13,19.542,0.0,0.391,-0.987,0.16,
0.0,12,8.1,-12.6,,,0.11,5.13,-7.99,17.73,19.447,0.0,0.389,-0.411,0.912,
0.0,13,-17.6,11.2,,,0.11,5.13,17.71,-6.07,18.721,0.0,0.374,0.946,-0.324,
0.0,14,-6.8,-24.6,,,0.11,5.13,6.91,29.73,30.522,0.0,0.61,0.226,0.974,
0.1,1,-7.5,-0.1,0.3,-0.3,0.69,5.0,8.19,5.1,9.648,0.001,0.193,0.849,0.529,0.2264150943396226
0.1,2,-20.9,-17.0,-0.7,-0.2,0.69,5.0,21.59,22.0,30.824,0.001,0.616,0.7,0.714,-0.8692307692307691
