Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,7.3,19.4,,,20.9,15.27,13.6,-4.13,14.213,0.0,0.284,0.957,-0.291,
0.0,2,-1.6,17.4,,,20.9,15.27,22.5,-2.13,22.601,0.0,0.452,0.996,-0.094,
0.0,3,-16.1,19.8,,,20.9,15.27,37.0,-4.53,37.276,0.0,0.746,0.993,-0.122,
0.0,4,-12.1,-3.4,,,20.9,15.27,33.0,18.67,37.915,0.0,0.758,0.87,0.492,
0.0,5,-6.6,5.4,,,20.9,15.27,27.5,9.87,29.218,0.0,0.584,0.941,0.338,
0.0,6,19.8,15.7,,,20.9,15.27,1.1,-0.43,1.181,0.0,0.024,0.931,-0.364,
0.0,7,10.4,-14.3,,,20.9,15.27,10.5,29.57,31.379,0.0,0.628,0.335,0.942,
0.0,8,-16.9,-6.8,,,20.9,15.27,37.8,22.07,43.771,0.0,0.875,0.864,0.504,
0.0,9,-5.0,-13.7,,,20.9,15.27,25.9,28.97,38.86,0.0,0.777,0.666,0.745,
0.0,10,20.2,2.2,,,20.9,15.27,0.7,13.07,13.089,0.0,0.262,0.053,0.999,
0.0,11,-7.5,23.9,,,20.9,15.27,28.4,-8.63,29.682,0.0,0.594,0.957,-0.291,
0.0,12,17.1,11.1,,,20.9,15.27,3.8,4.17,5.642,0.0,0.113,0.674,0.739,
0.0,13,-13.2,2.4,,,20.9,15.27,34.1,12.87,36.448,0.0,0.729,0.936,0.353,
0.0,14,22.2,14.3,,,20.9,15.27,-1.3,0.97,1.622,0.0,0.032,-0.801,0.598,
0.0,15,-24.1,15.2,,,20.9,15.27,45.0,0.07,45.0,0.0,0.9,1.0,0.002,
0.0,16,-20.6,4.2,,,20.9,15.27,41.5,11.07,42.951,0.0,0.859,0.966,0.258,
0.0,17,19.6,-16.1,,,20.9,15.27,1.3,31.37,31.397,0.0,0.628,0.041,0.999,
0.0,18,15.2,9.3,,,20.9,15.27,5.7,5.97,8.254,0.0,0.165,0.691,0.723,
0.0,19,-18.6,-5.2,,,20.9,15.27,39.5,20.47,44.489,0.0,0.89,0.888,0.46,
0.0,20,15.9,12.0,,,20.9,15.27,5.0,3.27,5.974,0.0,0.119,0.837,0.547,
0.0,21,-22.0,21.5,,,20.9,15.27,42.9,-6.23,43.35,0.0,0.867,0.99,-0.144,
0.1,1,7.4,19.4,0.9,0.2,21.07,15.44,13.67,-3.96,14.232,0.001,0.285,0.961,-0.278,0.877765726681128
0.1,2,-1.6,17.4,-0.3,0.6,21.07,15.44,22.67,-1.96,22.755,0.001,0.455,0.996,-0.086,-0.5222056631892698
0.1,3,-16.1,19.8,0.5,0.2,21.07,15.44,37.17,-4.36,37.425,0.001,0.748,0.993,-0.116,0.8781076066790352
0.1,4,-12.1,-3.4,0.6,-0.1,21.07,15.44,33.17,18.84,38.147,0.001,0.763,0.87,0.494,0.7773026315789474
0.1,5,-6.5,5.4,1.0,-0.2,21.07,15.44,27.57,10.04,29.341,0.001,0.587,0.94,0.342,0.8545098039215685
0.1,6,19.8,15.8,0.5,0.3,21.07,15.44,1.27,-0.36,1.32,0.001,0.026,0.962,-0.273,0.6845626072041167
0.1,7,10.4,-14.2,-0.2,0.7,21.07,15.44,10.67,29.64,31.502,0.001,0.63,0.339,0.941,0.8116758241758242
0.1,8,-17.0,-6.8,-0.7,-0.3,21.07,15.44,38.07,22.24,44.09,0.001,0.882,0.863,0.504,-0.9912073490813648
0.1,9,-5.1,-13.7,-1.0,-0.1,21.07,15.44,26.17,29.14,39.166,0.001,0.783,0.668,0.744,-0.7387064676616917
0.1,10,20.2,2.2,-0.1,1.0,21.07,15.44,0.87,13.24,13.269,0.001,0.265,0.066,0.998,0.9864676616915423
0.1,11,-7.6,24.0,-0.5,0.7,21.07,15.44,28.67,-8.56,29.921,0.001,0.598,0.958,-0.286,-0.789767441860465
0.1,12,17.1,11.0,-0.1,-0.7,21.07,15.44,3.97,4.44,5.956,0.001,0.119,0.667,0.745,-0.831966053748232
