Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.279,0.0,0.0,21.6,21.6,-21.8,-23.7,177.4,0.0
0.1,0.279,152.34,0.001,21.5,21.6,-21.9,-23.6,177.2,0.86
0.2,0.279,152.34,0.001,21.5,21.6,-21.9,-23.6,177.2,0.86
0.3,0.279,152.34,0.002,21.5,21.7,-21.9,-23.6,177.4,0.859
0.4,0.279,152.34,0.003,21.5,21.7,-21.9,-23.6,177.4,0.859
0.5,0.279,152.34,0.003,21.6,21.7,-22.0,-23.6,177.8,0.857
0.6,0.279,152.34,0.004,21.7,21.7,-22.0,-23.6,178.0,0.856
0.7,0.279,152.34,0.005,21.7,21.6,-22.0,-23.6,177.8,0.857
0.8,0.279,152.34,0.005,21.7,21.6,-21.9,-23.6,177.6,0.858
0.9,0.279,144.81,0.006,21.7,21.5,-21.8,-23.6,177.2,0.817
1.0,0.278,144.81,0.007,21.7,21.4,-21.7,-23.6,176.8,0.819
1.1,0.277,144.81,0.007,21.6,21.4,-21.5,-23.6,176.2,0.822
1.2,0.276,144.81,0.008,21.6,21.4,-21.4,-23.6,176.0,0.823
1.3,0.274,144.81,0.009,21.4,21.2,-21.3,-23.6,175.0,0.827
1.4,0.272,144.81,0.009,21.1,21.0,-21.1,-23.6,173.6,0.834
1.5,0.27,144.81,0.01,20.9,20.8,-21.0,-23.5,172.4,0.84
1.6,0.267,144.81,0.011,20.7,20.6,-20.8,-23.5,171.2,0.846
1.7,0.264,144.81,0.011,20.6,20.6,-20.7,-23.5,170.8,0.848
1.8,0.26,144.81,0.012,20.4,20.6,-20.5,-23.5,170.0,0.852
1.9,0.256,144.81,0.013,20.2,20.6,-20.4,-23.6,169.6,0.854
2.0,0.251,144.81,0.013,20.0,20.6,-20.4,-23.5,169.0,0.857
2.1,0.246,144.81,0.014,19.8,20.7,-20.3,-23.5,168.6,0.859
2.2,0.24,144.81,0.015,19.6,20.7,-20.2,-23.6,168.2,0.861
2.3,0.234,144.81,0.015,19.5,20.6,-20.1,-23.6,167.6,0.864
2.4,0.229,144.81,0.016,19.2,20.5,-20.0,-23.6,166.6,0.869
2.5,0.226,144.81,0.017,19.0,20.4,-19.9,-23.6,165.8,0.873
2.6,0.223,144.81,0.017,18.7,20.4,-19.8,-23.7,165.2,0.877
2.7,0.22,144.81,0.018,18.4,20.4,-19.6,-23.7,164.2,0.882
2.8,0.217,144.81,0.019,18.3,20.4,-19.6,-23.6,163.8,0.884
2.9,0.216,144.81,0.019,18.1,20.3,-19.4,-23.6,162.8,0.889
3.0,0.214,144.81,0.02,18.0,20.3,-19.3,-23.5,162.2,0.893
3.1,0.21,144.81,0.021,17.8,20.2,-19.2,-23.4,161.2,0.898
3.2,0.207,144.81,0.021,17.7,20.1,-19.1,-23.4,160.6,0.902
3.3,0.203,144.81,0.022,17.4,20.0,-18.9,-23.4,159.4,0.908
3.4,0.199,141.05,0.023,17.2,20.0,-18.7,-23.4,158.6,0.889
3.5,0.194,141.05,0.023,17.1,19.9,-18.4,-23.5,157.8,0.894
3.6,0.189,141.05,0.024,17.0,19.7,-18.3,-23.4,156.8,0.9
3.7,0.183,135.41,0.025,16.8,19.6,-18.0,-23.4,155.6,0.87
3.8,0.177,135.41,0.025,16.6,19.6,-17.8,-23.4,154.8,0.875
3.9,0.173,135.41,0.026,16.3,19.6,-17.6,-23.4,153.8,0.88
4.0,0.171,135.41,0.027,16.1,19.3,-17.3,-23.4,152.2,0.89
4.1,0.168,135.41,0.027,15.8,19.0,-17.1,-23.4,150.6,0.899
4.2,0.165,133.15,0.028,15.5,18.9,-16.9,-23.4,149.4,0.891
4.3,0.162,127.51,0.029,15.2,18.7,-16.7,-23.4,148.0,0.862
4.4,0.159,127.51,0.029,15.0,18.8,-16.5,-23.4,147.4,0.865
4.5,0.155,124.5,0.03,14.8,18.8,-16.3,-23.3,146.4,0.85
4.6,0.153,121.87,0.031,14.7,18.8,-16.1,-23.3,145.8,0.836
4.7,0.154,121.87,0.031,14.6,18.8,-15.9,-23.3,145.2,0.839
4.8,0.156,121.87,0.032,14.5,18.6,-15.7,-23.4,144.4,0.844
4.9,0.159,120.2,0.033,14.4,18.5,-15.6,-23.4,143.8,0.836
5.0,0.16,120.2,0.033,14.5,18.3,-15.4,-23.5,143.4,0.838
5.1,0.162,120.2,0.034,14.5,18.1,-15.3,-23.5,142.8,0.842
5.2,0.163,120.2,0.035,14.4,17.9,-15.1,-23.5,141.8,0.848
5.3,0.164,120.2,0.035,14.4,17.6,-14.9,-23.5,140.8,0.854
5.4,0.165,120.2,0.036,14.4,17.4,-14.6,-23.6,140.0,0.859
5.5,0.166,117.19,0.037,14.4,17.1,-14.4,-23.6,139.0,0.843
5.6,0.168,117.19,0.037,14.3,16.9,-14.3,-23.6,138.2,0.848
5.7,0.169,117.19,0.038,14.3,16.7,-14.2,-23.7,137.8,0.85
5.8,0.171,117.19,0.039,14.2,16.5,-13.9,-23.7,136.6,0.858
5.9,0.172,117.19,0.039,14.1,16.5,-13.7,-23.7,136.0,0.862
6.0,0.172,117.19,0.04,14.1,16.5,-13.5,-23.7,135.6,0.864
6.1,0.173,117.19,0.041,14.0,16.6,-13.4,-23.7,135.4,0.866
6.2,0.173,117.19,0.041,14.0,16.8,-13.3,-23.7,135.6,0.864
6.3,0.173,117.19,0.042,14.0,16.9,-13.2,-23.7,135.6,0.864
6.4,0.171,119.45,0.043,13.9,17.0,-12.9,-23.7,135.0,0.885
6.5,0.171,117.19,0.043,14.0,17.0,-12.6,-23.7,134.6,0.871
6.6,0.169,117.19,0.044,14.0,17.0,-12.5,-23.6,134.2,0.873
6.7,0.169,117.19,0.045,14.0,17.1,-12.3,-23.5,133.8,0.876
6.8,0.168,117.19,0.045,14.2,17.2,-12.0,-23.5,133.8,0.876
6.9,0.166,117.19,0.046,14.4,17.2,-11.8,-23.4,133.6,0.877
7.0,0.166,117.19,0.047,14.5,17.2,-11.7,-23.5,133.8,0.876
7.1,0.166,117.19,0.047,14.5,17.2,-11.6,-23.5,133.6,0.877
7.2,0.165,117.19,0.048,14.5,17.2,-11.4,-23.6,133.4,0.878
7.3,0.164,117.19,0.049,14.5,17.2,-11.1,-23.7,133.0,0.881
7.4,0.164,117.19,0.049,14.5,17.1,-11.2,-23.7,133.0,0.881
7.5,0.162,116.04,0.05,14.5,17.1,-11.4,-23.7,133.4,0.87
7.6,0.161,111.52,0.051,14.4,17.1,-11.5,-23.7,133.4,0.836
7.7,0.16,108.89,0.051,14.3,17.1,-11.6,-23.7,133.4,0.816
7.8,0.159,108.89,0.052,14.2,17.1,-11.5,-23.7,133.0,0.819
7.9,0.158,108.89,0.053,14.3,17.1,-11.5,-23.6,133.0,0.819
8.0,0.156,108.89,0.053,14.2,16.9,-11.6,-23.7,132.8,0.82
8.1,0.155,108.89,0.054,14.1,16.6,-11.7,-23.6,132.0,0.825
8.2,0.153,108.89,0.055,13.9,16.5,-11.9,-23.6,131.8,0.826
8.3,0.152,108.89,0.055,13.8,16.3,-12.0,-23.6,131.4,0.829
8.4,0.15,108.89,0.056,13.7,16.2,-12.0,-23.5,130.8,0.832
8.5,0.149,108.89,0.057,13.6,16.0,-12.0,-23.4,130.0,0.838
8.6,0.148,108.89,0.057,13.5,15.8,-12.0,-23.4,129.4,0.841
8.7,0.148,108.89,0.058,13.4,15.6,-11.9,-23.5,128.8,0.845
8.8,0.147,107.01,0.059,13.2,15.4,-11.8,-23.5,127.8,0.837
8.9,0.145,107.01,0.059,13.1,15.3,-11.8,-23.5,127.4,0.84
9.0,0.144,107.01,0.06,13.0,15.2,-11.8,-23.6,127.2,0.841
9.1,0.142,107.01,0.061,12.9,15.1,-11.7,-23.6,126.6,0.845
9.2,0.142,107.01,0.061,12.7,14.9,-11.7,-23.6,125.8,0.851
9.3,0.14,107.01,0.062,12.6,14.9,-11.7,-23.7,125.8,0.851
9.4,0.139,107.01,0.063,12.6,15.0,-11.6,-23.7,125.8,0.851
9.5,0.137,105.94,0.063,12.5,15.1,-11.6,-23.7,125.8,0.842
9.6,0.136,105.94,0.064,12.4,15.2,-11.5,-23.6,125.4,0.845
9.7,0.134,105.94,0.065,12.2,15.3,-11.4,-23.6,125.0,0.848
9.8,0.131,105.94,0.065,12.1,15.3,-11.3,-23.5,124.4,0.852
9.9,0.13,105.94,0.066,12.0,15.4,-11.2,-23.5,124.2,0.853
10.0,0.128,105.94,0.067,12.0,15.5,-11.1,-23.5,124.2,0.853
10.1,0.125,105.94,0.067,11.8,15.5,-11.1,-23.5,123.8,0.856
10.2,0.124,105.94,0.068,11.7,15.7,-11.1,-23.6,124.2,0.853
10.3,0.122,104.28,0.069,11.8,15.8,-11.1,-23.5,124.4,0.838
10.4,0.12,102.99,0.069,11.8,15.9,-11.1,-23.5,124.6,0.827
10.5,0.119,102.99,0.07,11.7,16.0,-11.1,-23.5,124.6,0.827
10.6,0.118,102.99,0.071,11.7,16.1,-11.0,-23.5,124.6,0.827
