Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-6.4,-19.6,,,14.91,21.16,21.31,40.76,45.994,0.0,0.92,0.463,0.886,
0.0,2,8.4,7.6,,,14.91,21.16,6.51,13.56,15.042,0.0,0.301,0.433,0.901,
0.0,3,10.7,-14.3,,,14.91,21.16,4.21,35.46,35.709,0.0,0.714,0.118,0.993,
0.0,4,-4.8,2.2,,,14.91,21.16,19.71,18.96,27.349,0.0,0.547,0.721,0.693,
0.0,5,-6.4,-24.3,,,14.91,21.16,21.31,45.46,50.207,0.0,1.004,0.424,0.905,
0.0,6,-24.9,-1.4,,,14.91,21.16,39.81,22.56,45.758,0.0,0.915,0.87,0.493,
0.0,7,-23.2,-1.0,,,14.91,21.16,38.11,22.16,44.084,0.0,0.882,0.864,0.503,
0.0,8,-21.9,-2.6,,,14.91,21.16,36.81,23.76,43.812,0.0,0.876,0.84,0.542,
0.0,9,-3.2,24.9,,,14.91,21.16,18.11,-3.74,18.492,0.0,0.37,0.979,-0.202,
0.1,1,-6.5,-19.6,-1.0,-0.2,15.38,21.26,21.88,40.86,46.349,0.001,0.927,0.472,0.882,-0.6356862745098039
0.1,2,8.3,7.6,-0.5,-0.5,15.38,21.26,7.08,13.66,15.386,0.001,0.308,0.46,0.888,-0.9533239038189535
0.1,3,10.7,-14.2,0.1,0.7,15.38,21.26,4.68,35.46,35.767,0.001,0.715,0.131,0.991,0.9997171145685998
0.1,4,-4.8,2.1,0.4,-0.2,15.38,21.26,20.18,19.16,27.827,0.001,0.557,0.725,0.689,0.3404921700223713
0.1,5,-6.3,-24.3,0.4,-0.5,15.38,21.26,21.68,45.56,50.455,0.001,1.009,0.43,0.903,-0.43671874999999993
0.1,6,-25.0,-1.4,-0.6,0.1,15.38,21.26,40.38,22.66,46.304,0.001,0.926,0.872,0.489,-0.7800986842105263
0.1,7,-23.2,-1.0,-0.5,0.1,15.38,21.26,38.58,22.26,44.541,0.001,0.891,0.866,0.5,-0.7509803921568627
0.1,8,-22.0,-2.6,-0.6,-0.1,15.38,21.26,37.38,23.86,44.346,0.001,0.887,0.843,0.538,-0.920394736842105
0.1,9,-3.2,24.9,0.3,0.1,15.38,21.26,18.58,-3.64,18.933,0.001,0.379,0.981,-0.192,0.8705696202531645
0.2,1,-6.6,-19.6,-0.3,-0.3,15.56,21.49,22.16,41.09,46.685,0.001,0.934,0.475,0.88,-0.9587264150943395
0.2,2,8.3,7.5,-0.2,-1.0,15.56,21.49,7.26,13.99,15.762,0.001,0.315,0.461,0.888,-0.9609803921568627
0.2,3,10.6,-14.1,-0.6,0.7,15.56,21.49,4.96,35.59,35.934,0.001,0.719,0.138,0.99,0.6618221258134489
0.2,4,-4.7,2.1,0.5,-0.9,15.56,21.49,20.26,19.39,28.044,0.001,0.561,0.722,0.691,-0.25330097087378645
0.2,5,-6.3,-24.4,0.1,-1.0,15.56,21.49,21.86,45.89,50.831,0.001,1.017,0.43,0.903,-0.855721393034826
0.2,6,-25.0,-1.4,-0.6,0.1,15.56,21.49,40.56,22.89,46.573,0.001,0.931,0.871,0.491,-0.778782894736842
0.2,7,-23.2,-0.9,-0.5,0.1,15.56,21.49,38.76,22.39,44.762,0.001,0.895,0.866,0.5,-0.7509803921568627
0.2,8,-22.0,-2.7,-0.5,-0.1,15.56,21.49,37.56,24.19,44.676,0.001,0.894,0.841,0.541,-0.9305882352941177
0.2,9,-3.1,24.9,0.3,0.0,15.56,21.49,18.66,-3.41,18.969,0.001,0.379,0.984,-0.18,0.9839999999999999
0.3,1,-6.6,-19.6,-0.4,-0.0,15.43,21.51,22.03,41.11,46.641,0.002,0.933,0.472,0.881,-0.472
0.3,2,8.3,7.4,-0.4,-0.9,15.43,21.51,7.13,14.11,15.809,0.002,0.316,0.451,0.893,-0.9990862944162437
