Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,2.9,23.8,,,20.84,-0.43,17.94,-24.23,30.149,0.0,0.603,0.595,-0.804,
0.0,2,18.6,-16.7,,,20.84,-0.43,2.24,16.27,16.423,0.0,0.328,0.136,0.991,
0.0,3,-11.3,-16.6,,,20.84,-0.43,32.14,16.17,35.978,0.0,0.72,0.893,0.449,
0.0,4,-8.1,5.7,,,20.84,-0.43,28.94,-6.13,29.582,0.0,0.592,0.978,-0.207,
0.0,5,8.5,3.1,,,20.84,-0.43,12.34,-3.53,12.835,0.0,0.257,0.961,-0.275,
0.0,6,-10.6,-22.7,,,20.84,-0.43,31.44,22.27,38.528,0.0,0.771,0.816,0.578,
0.0,7,-7.8,-13.3,,,20.84,-0.43,28.64,12.87,31.399,0.0,0.628,0.912,0.41,
0.1,1,2.9,23.9,-0.4,0.5,20.58,-0.42,17.68,-24.32,30.067,0.001,0.601,0.588,-0.809,-0.9995312500000001
0.1,2,18.7,-16.7,0.7,0.1,20.58,-0.42,1.88,16.28,16.388,0.001,0.328,0.115,0.993,0.25431400282885436
0.1,3,-11.4,-16.6,-0.8,0.5,20.58,-0.42,31.98,16.18,35.84,0.001,0.717,0.892,0.451,-0.5176033934252386
0.1,4,-8.1,5.7,0.0,-0.9,20.58,-0.42,28.68,-6.12,29.326,0.001,0.587,0.978,-0.209,0.209
0.1,5,8.5,3.1,0.6,-0.8,20.58,-0.42,12.08,-3.52,12.582,0.001,0.252,0.96,-0.28,0.8
0.1,6,-10.6,-22.8,-0.6,-0.7,20.58,-0.42,31.18,22.38,38.38,0.001,0.768,0.812,0.583,-0.9710412147505423
0.1,7,-7.8,-13.2,0.3,0.8,20.58,-0.42,28.38,12.78,31.125,0.001,0.622,0.912,0.411,0.7053864168618268
0.2,1,2.9,23.9,-0.3,0.3,20.94,-0.65,18.04,-24.55,30.465,0.001,0.609,0.592,-0.806,-0.9891509433962264
0.2,2,18.8,-16.7,0.4,-0.5,20.94,-0.65,2.14,16.05,16.192,0.001,0.324,0.132,0.991,-0.6917187499999999
0.2,3,-11.5,-16.5,-0.9,0.4,20.94,-0.65,32.44,15.85,36.105,0.001,0.722,0.898,0.439,-0.6422335025380711
0.2,4,-8.1,5.6,0.1,-0.7,20.94,-0.65,29.04,-6.25,29.705,0.001,0.594,0.978,-0.21,0.34625176803394625
0.2,5,8.6,3.0,0.4,-0.2,20.94,-0.65,12.34,-3.65,12.868,0.001,0.257,0.959,-0.284,0.9852348993288591
0.2,6,-10.7,-22.8,-0.6,-0.5,20.94,-0.65,31.64,22.15,38.623,0.001,0.772,0.819,0.573,-0.9960307298335466
0.2,7,-7.8,-13.2,-0.2,0.4,20.94,-0.65,28.74,12.55,31.361,0.001,0.627,0.916,0.4,-0.05190156599552572
0.3,1,2.9,23.9,1.0,-0.0,20.74,-1.21,17.84,-25.11,30.802,0.002,0.616,0.579,-0.815,0.579
0.3,2,18.8,-16.7,0.5,0.1,20.74,-1.21,1.94,15.49,15.611,0.002,0.312,0.124,0.992,0.31607843137254904
0.3,3,-11.6,-16.5,-0.9,0.0,20.74,-1.21,32.34,15.29,35.772,0.002,0.715,0.904,0.427,-0.9039999999999999
0.3,4,-8.1,5.5,0.0,-0.9,20.74,-1.21,28.84,-6.71,29.61,0.002,0.592,0.974,-0.227,0.227
0.3,5,8.6,3.0,0.1,-0.3,20.74,-1.21,12.14,-4.21,12.849,0.002,0.257,0.945,-0.328,0.6104430379746836
0.3,6,-10.7,-22.9,-0.6,-0.7,20.74,-1.21,31.44,21.69,38.196,0.002,0.764,0.823,0.568,-0.9668112798264641
0.3,7,-7.8,-13.2,0.2,0.3,20.74,-1.21,28.54,11.99,30.956,0.002,0.619,0.922,0.387,0.832409972299169
0.4,1,3.0,23.9,0.3,-0.1,20.5,-1.74,17.5,-25.64,31.043,0.003,0.621,0.564,-0.826,0.7968354430379747
0.4,2,18.8,-16.7,0.4,0.0,20.5,-1.74,1.7,14.96,15.056,0.003,0.301,0.113,0.994,0.113
0.4,3,-11.7,-16.5,-0.6,-0.2,20.5,-1.74,32.2,14.76,35.422,0.003,0.708,0.909,0.417,-0.9949367088607596
0.4,4,-8.1,5.4,0.1,-0.7,20.5,-1.74,28.6,-7.14,29.478,0.003,0.59,0.97,-0.242,0.37680339462517676
0.4,5,8.8,2.9,2.3,-1.9,20.5,-1.74,11.7,-4.64,12.586,0.003,0.252,0.93,-0.369,0.9520952061682868
