Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,1.7,-8.4,0.0,,,,1.7,-8.4,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,-8.2,-11.8,0.0,,,,-8.2,-11.8,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,-22.6,-23.3,0.0,,,,-22.6,-23.3,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,-14.8,2.0,0.0,,,,-14.8,2.0,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,-18.9,-23.9,0.0,,,,-18.9,-23.9,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,-3.8,-22.9,0.0,,,,-3.8,-22.9,0.0,6,,,,
0.0,7,seeker,11.283791670955125,47520,100.0,7.2,-2.2,0.0,,,,7.2,-2.2,0.0,7,,,,
0.0,8,seeker,11.283791670955125,47520,100.0,-8.4,12.3,0.0,,,,-8.4,12.3,0.0,8,,,,
0.0,9,seeker,11.283791670955125,47520,100.0,4.7,3.2,0.0,,,,4.7,3.2,0.0,9,,,,
0.0,10,seeker,11.283791670955125,47520,100.0,-9.4,-0.1,0.0,,,,-9.4,-0.1,0.0,10,,,,
0.0,11,seeker,11.283791670955125,47520,100.0,-2.8,-2.6,0.0,,,,-2.8,-2.6,0.0,11,,,,
0.0,12,seeker,11.283791670955125,47520,100.0,14.5,-13.8,0.0,,,,14.5,-13.8,0.0,12,,,,
0.0,13,seeker,11.283791670955125,47520,100.0,-24.7,-16.4,0.0,,,,-24.7,-16.4,0.0,13,,,,
0.0,14,seeker,11.283791670955125,47520,100.0,20.3,20.7,0.0,,,,20.3,20.7,0.0,14,,,,
0.0,15,seeker,11.283791670955125,47520,100.0,-4.8,23.0,0.0,,,,-4.8,23.0,0.0,15,,,,
0.0,16,seeker,11.283791670955125,47520,100.0,-16.2,-1.6,0.0,,,,-16.2,-1.6,0.0,16,,,,
0.0,17,seeker,11.283791670955125,47520,100.0,5.3,23.4,0.0,,,,5.3,23.4,0.0,17,,,,
0.0,18,seeker,11.283791670955125,47520,100.0,-19.2,-4.1,0.0,,,,-19.2,-4.1,0.0,18,,,,
0.0,19,seeker,11.283791670955125,47520,100.0,-4.5,-6.1,0.0,,,,-4.5,-6.1,0.0,19,,,,
0.0,20,seeker,11.283791670955125,47520,100.0,-13.7,-13.7,0.0,,,,-13.7,-13.7,0.0,20,,,,
0.0,21,seeker,11.283791670955125,47520,100.0,18.5,20.7,0.0,,,,18.5,20.7,0.0,21,,,,
0.0,22,seeker,11.283791670955125,47520,100.0,4.1,-7.8,0.0,,,,4.1,-7.8,0.0,22,,,,
0.0,23,seeker,11.283791670955125,47520,100.0,-4.5,12.8,0.0,,,,-4.5,12.8,0.0,23,,,,
0.0,24,explorer,11.283791670955125,47520,100.0,-18.8,18.9,0.0,,,,-18.8,18.9,0.0,24,,,,
0.0,25,explorer,11.283791670955125,47520,100.0,18.4,17.7,0.0,,,,18.4,17.7,0.0,25,,,,
0.0,Target,,,,,-0.79,-16.92,0.0,1.26,-1.04,,,,,,,,,
0.1,1,seeker,11.283791670955125,47519.92,100.0,1.7,-8.4,0.0,0.2,-0.3,0.4,1.7,-8.4,0.0,1,5,5,0,0
0.1,2,seeker,11.283791670955125,47519.54,100.0,-8.2,-11.9,0.0,-0.1,-0.7,0.7,-8.2,-11.9,0.0,2,4,4,0,0
0.1,3,seeker,11.283791670955125,47519.09,100.0,-22.6,-23.3,0.0,0.1,-0.9,0.9,-22.6,-23.3,0.0,3,2,2,0,0
0.1,4,seeker,11.283791670955125,47519.9,100.0,-14.8,2.0,0.0,0.2,0.4,0.4,-14.8,2.0,0.0,4,3,3,0,0
0.1,5,seeker,11.283791670955125,47519.9,100.0,-18.9,-23.9,0.0,0.2,-0.4,0.4,-18.9,-23.9,0.0,5,2,2,0,0
0.1,6,seeker,11.283791670955125,47519.95,100.0,-3.8,-22.9,0.0,-0.3,-0.1,0.3,-3.8,-22.9,0.0,6,0,0,0,0
0.1,7,seeker,11.283791670955125,47519.15,100.0,7.2,-2.2,0.0,0.7,0.5,0.9,7.2,-2.2,0.0,7,4,4,0,0
0.1,8,seeker,11.283791670955125,47519.8,100.0,-8.4,12.3,0.0,-0.4,-0.3,0.5,-8.4,12.3,0.0,8,1,1,0,0
0.1,9,seeker,11.283791670955125,47519.86,100.0,4.8,3.3,0.0,0.3,0.3,0.4,4.8,3.3,0.0,9,3,3,0,0
0.1,10,seeker,11.283791670955125,47519.86,100.0,-9.3,-0.1,0.0,0.4,0.2,0.4,-9.3,-0.1,0.0,10,5,5,0,0
0.1,11,seeker,11.283791670955125,47519.93,100.0,-2.9,-2.5,0.0,-0.3,0.2,0.4,-2.9,-2.5,0.0,11,7,7,0,0
0.1,12,seeker,11.283791670955125,47519.95,100.0,14.5,-13.8,0.0,-0.3,0.0,0.3,14.5,-13.8,0.0,12,0,0,0,0
0.1,13,seeker,11.283791670955125,47519.87,100.0,-24.7,-16.4,0.0,-0.0,0.5,0.5,-24.7,-16.4,0.0,13,2,2,0,0
0.1,14,seeker,11.283791670955125,47519.76,100.0,20.3,20.7,0.0,0.2,0.5,0.5,20.3,20.7,0.0,14,2,1,1,0
