Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-17.5,14.9,,,19.24,13.17,36.74,-1.73,36.781,0.0,0.736,0.999,-0.047,
0.0,2,-2.8,17.7,,,19.24,13.17,22.04,-4.53,22.501,0.0,0.45,0.98,-0.201,
0.0,3,8.6,-6.8,,,19.24,13.17,10.64,19.97,22.628,0.0,0.453,0.47,0.883,
0.0,4,19.1,-14.3,,,19.24,13.17,0.14,27.47,27.47,0.0,0.549,0.005,1.0,
0.0,5,9.0,-12.5,,,19.24,13.17,10.24,25.67,27.637,0.0,0.553,0.371,0.929,
0.0,6,-13.1,16.6,,,19.24,13.17,32.34,-3.43,32.521,0.0,0.65,0.994,-0.105,
0.0,7,24.5,-21.9,,,19.24,13.17,-5.26,35.07,35.462,0.0,0.709,-0.148,0.989,
0.0,8,7.2,-0.8,,,19.24,13.17,12.04,13.97,18.442,0.0,0.369,0.653,0.758,
0.0,9,-6.3,-21.3,,,19.24,13.17,25.54,34.47,42.901,0.0,0.858,0.595,0.803,
0.0,10,2.0,2.2,,,19.24,13.17,17.24,10.97,20.434,0.0,0.409,0.844,0.537,
0.0,11,-21.5,-17.6,,,19.24,13.17,40.74,30.77,51.054,0.0,1.021,0.798,0.603,
0.0,12,-11.7,7.3,,,19.24,13.17,30.94,5.87,31.492,0.0,0.63,0.982,0.186,
0.0,13,12.7,12.1,,,19.24,13.17,6.54,1.07,6.627,0.0,0.133,0.987,0.161,
0.0,14,-21.1,-4.6,,,19.24,13.17,40.34,17.77,44.08,0.0,0.882,0.915,0.403,
0.0,15,6.1,14.6,,,19.24,13.17,13.14,-1.43,13.218,0.0,0.264,0.994,-0.108,
0.0,16,15.9,25.0,,,19.24,13.17,3.34,-11.83,12.292,0.0,0.246,0.272,-0.962,
0.0,17,-21.8,20.2,,,19.24,13.17,41.04,-7.03,41.638,0.0,0.833,0.986,-0.169,
0.0,18,-6.4,1.1,,,19.24,13.17,25.64,12.07,28.339,0.0,0.567,0.905,0.426,
0.0,19,21.9,-5.0,,,19.24,13.17,-2.66,18.17,18.364,0.0,0.367,-0.145,0.989,
0.0,20,13.3,9.0,,,19.24,13.17,5.94,4.17,7.258,0.0,0.145,0.818,0.575,
0.0,21,-10.4,-5.9,,,19.24,13.17,29.64,19.07,35.245,0.0,0.705,0.841,0.541,
0.0,22,-11.0,0.5,,,19.24,13.17,30.24,12.67,32.787,0.0,0.656,0.922,0.386,
0.1,1,-17.5,14.9,-0.4,0.3,19.56,12.65,37.06,-2.25,37.128,0.001,0.743,0.998,-0.061,-0.835
0.1,2,-2.8,17.8,-0.1,0.7,19.56,12.65,22.36,-5.15,22.945,0.001,0.459,0.975,-0.224,-0.35968882602545965
0.1,3,8.7,-6.8,0.8,-0.5,19.56,12.65,10.86,19.45,22.276,0.001,0.446,0.488,0.873,-0.04888653234358428
0.1,4,19.1,-14.3,-0.0,-0.7,19.56,12.65,0.46,26.95,26.954,0.001,0.539,0.017,1.0,-1.0
0.1,5,9.0,-12.5,-0.3,0.4,19.56,12.65,10.56,25.15,27.277,0.001,0.546,0.387,0.922,0.5054000000000001
0.1,6,-13.0,16.6,0.5,0.7,19.56,12.65,32.56,-3.95,32.799,0.001,0.656,0.993,-0.12,0.47965116279069764
0.1,7,24.5,-22.0,0.6,-0.3,19.56,12.65,-4.94,34.65,35.0,0.001,0.7,-0.141,0.99,-0.5687034277198211
0.1,8,7.3,-0.7,0.7,0.3,19.56,12.65,12.26,13.35,18.125,0.001,0.362,0.676,0.737,0.9111548556430447
0.1,9,-6.3,-21.4,-0.2,-0.5,19.56,12.65,25.86,34.05,42.757,0.001,0.855,0.605,0.796,-0.9628942486085343
0.1,10,2.0,2.2,0.3,0.6,19.56,12.65,17.56,10.45,20.434,0.001,0.409,0.859,0.511,0.840983606557377
0.1,11,-21.5,-17.7,-0.3,-0.8,19.56,12.65,41.06,30.35,51.059,0.001,1.021,0.804,0.594,-0.8388758782201405
0.1,12,-11.8,7.3,-0.9,0.2,19.56,12.65,31.36,5.35,31.813,0.001,0.636,0.986,0.168,-0.9260303687635575
0.1,13,12.7,12.1,0.4,-0.1,19.56,12.65,6.86,0.55,6.882,0.001,0.138,0.997,0.08,0.9485436893203885
0.1,14,-21.2,-4.5,-0.6,0.7,19.56,12.65,40.76,17.15,44.221,0.001,0.884,0.922,0.388,-0.3054229934924078
0.1,15,6.1,14.7,-0.1,0.5,19.56,12.65,13.46,-2.05,13.615,0.001,0.272,0.989,-0.151,-0.3419607843137255
0.1,16,15.9,25.0,-0.3,-0.2,19.56,12.65,3.66,-12.35,12.881,0.001,0.258,0.284,-0.959,0.29529085872576183
0.1,17,-21.8,20.3,-0.3,0.6,19.56,12.65,41.36,-7.65,42.062,0.001,0.841,0.983,-0.182,-0.6022354694485842
0.1,18,-6.4,1.0,0.0,-1.0,19.56,12.65,25.96,11.65,28.454,0.001,0.569,0.912,0.409,-0.409
0.1,19,21.9,-4.9,0.5,0.5,19.56,12.65,-2.34,17.55,17.705,0.001,0.354,-0.132,0.991,0.6074964639321075
0.1,20,13.4,8.9,0.5,-0.8,19.56,12.65,6.16,3.75,7.212,0.001,0.144,0.854,0.52,0.011664899257688181
0.1,21,-10.4,-5.9,0.1,-0.3,19.56,12.65,29.96,18.55,35.238,0.001,0.705,0.85,0.526,-0.23037974683544302
0.1,22,-11.1,0.4,-0.6,-0.5,19.56,12.65,30.66,12.25,33.017,0.001,0.66,0.929,0.371,-0.9512163892445582
0.2,1,-17.6,14.9,-0.5,0.3,19.64,12.09,37.24,-2.81,37.346,0.001,0.747,0.997,-0.075,-0.8936535162950258
0.2,2,-2.7,17.9,0.5,0.7,19.64,12.09,22.34,-5.81,23.083,0.001,0.462,0.968,-0.252,0.35767441860465116
0.2,3,8.7,-6.9,0.3,-0.8,19.64,12.09,10.94,18.99,21.916,0.001,0.438,0.499,0.866,-0.6359484777517567
0.2,4,19.1,-14.4,-0.0,-0.4,19.64,12.09,0.54,26.49,26.496,0.001,0.53,0.02,1.0,-1.0
0.2,5,8.9,-12.5,-0.9,0.2,19.64,12.09,10.74,24.59,26.833,0.001,0.537,0.4,0.916,-0.19175704989154013
0.2,6,-13.0,16.7,-0.1,0.8,19.64,12.09,32.64,-4.61,32.964,0.001,0.659,0.99,-0.14,-0.26178660049627794
0.2,7,24.5,-22.0,0.4,-0.9,19.64,12.09,-4.86,34.09,34.435,0.001,0.689,-0.141,0.99,-0.9618274111675127
0.2,8,7.3,-0.8,0.7,-0.4,19.64,12.09,12.34,12.89,17.845,0.001,0.357,0.692,0.722,0.24267990074441678
0.2,9,-6.4,-21.4,-0.7,-0.7,19.64,12.09,26.04,33.49,42.422,0.001,0.848,0.614,0.789,-0.992020202020202
0.2,10,2.1,2.3,0.3,0.5,19.64,12.09,17.54,9.79,20.087,0.001,0.402,0.873,0.487,0.8668953687821612
0.2,11,-21.5,-17.7,0.1,-0.3,19.64,12.09,41.14,29.79,50.793,0.001,1.016,0.81,0.586,-0.2999999999999999
0.2,12,-11.8,7.4,-0.9,0.3,19.64,12.09,31.44,4.69,31.788,0.001,0.636,0.989,0.148,-0.8911485774499474
0.2,13,12.7,12.1,0.3,0.2,19.64,12.09,6.94,-0.01,6.94,0.001,0.139,1.0,-0.001,0.8304709141274239
0.2,14,-21.3,-4.5,-0.9,-0.2,19.64,12.09,40.94,16.59,44.174,0.001,0.883,0.927,0.376,-0.9864425162689805
0.2,15,6.0,14.7,-0.8,0.6,19.64,12.09,13.64,-2.61,13.887,0.001,0.278,0.982,-0.188,-0.8984000000000001
0.2,16,15.9,25.0,-0.3,0.2,19.64,12.09,3.74,-12.91,13.441,0.001,0.269,0.278,-0.96,-0.7628808864265928
0.2,17,-21.8,20.3,-0.5,0.0,19.64,12.09,41.44,-8.21,42.245,0.001,0.845,0.981,-0.194,-0.981
0.2,18,-6.4,1.0,0.1,-0.3,19.64,12.09,26.04,11.09,28.303,0.001,0.566,0.92,0.392,-0.08101265822784805
0.2,19,21.9,-4.9,-0.1,0.8,19.64,12.09,-2.26,16.99,17.14,0.001,0.343,-0.132,0.991,1.0
0.2,20,13.4,8.9,0.2,-0.2,19.64,12.09,6.24,3.19,7.008,0.001,0.14,0.89,0.455,0.3074204946996467
0.2,21,-10.3,-6.0,0.2,-0.9,19.64,12.09,29.94,18.09,34.981,0.001,0.7,0.856,0.517,-0.31898047722342737
0.2,22,-11.1,0.4,-0.7,0.4,19.64,12.09,30.74,11.69,32.888,0.001,0.658,0.935,0.355,-0.6358560794044664
0.3,1,-17.6,14.9,-0.5,0.3,20.13,11.88,37.73,-3.02,37.851,0.002,0.757,0.997,-0.08,-0.8962264150943396
0.3,2,-2.7,17.9,0.6,0.6,20.13,11.88,22.83,-6.02,23.61,0.002,0.472,0.967,-0.255,0.5031802120141342
0.3,3,8.8,-6.9,0.9,-0.5,20.13,11.88,11.33,18.78,21.933,0.002,0.439,0.517,0.856,0.03621359223300976
0.3,4,19.1,-14.4,0.0,-0.8,20.13,11.88,1.03,26.28,26.3,0.002,0.526,0.039,0.999,-0.999
0.3,5,8.9,-12.5,-0.7,-0.0,20.13,11.88,11.23,24.38,26.842,0.002,0.537,0.418,0.908,-0.418
0.3,6,-13.0,16.8,0.5,0.7,20.13,11.88,33.13,-4.92,33.493,0.002,0.67,0.989,-0.147,0.45534883720930236
0.3,7,24.6,-22.1,0.5,-0.9,20.13,11.88,-4.47,33.98,34.273,0.002,0.685,-0.13,0.991,-0.9290291262135922
0.3,8,7.4,-0.8,0.9,0.1,20.13,11.88,12.73,12.68,17.968,0.002,0.359,0.708,0.706,0.7812362030905077
0.3,9,-6.4,-21.5,-0.2,-0.5,20.13,11.88,26.53,33.38,42.639,0.002,0.853,0.622,0.783,-0.9571428571428571
0.3,10,2.1,2.3,0.9,0.1,20.13,11.88,18.03,9.58,20.417,0.002,0.408,0.883,0.469,0.9289183222958058
0.3,11,-21.5,-17.8,0.3,-0.8,20.13,11.88,41.63,29.68,51.127,0.002,1.023,0.814,0.581,-0.2583138173302108
0.3,12,-11.9,7.4,-0.8,-0.3,20.13,11.88,32.03,4.48,32.342,0.002,0.647,0.99,0.139,-0.9762295081967213
0.3,13,12.8,12.2,1.0,0.2,20.13,11.88,7.33,-0.32,7.337,0.002,0.147,0.999,-0.044,0.9707843137254901
0.3,14,-21.3,-4.5,-0.6,0.7,20.13,11.88,41.43,16.38,44.551,0.002,0.891,0.93,0.368,-0.3258134490238612
0.3,15,5.9,14.8,-0.8,0.3,20.13,11.88,14.23,-2.92,14.527,0.002,0.291,0.98,-0.201,-0.9886416861826699
0.3,16,15.9,25.0,0.0,0.3,20.13,11.88,4.23,-13.12,13.785,0.002,0.276,0.307,-0.952,-0.952
0.3,17,-21.9,20.3,-0.7,0.6,20.13,11.88,42.03,-8.42,42.865,0.002,0.857,0.981,-0.196,-0.8723427331887201
0.3,18,-6.4,0.9,-0.1,-1.0,20.13,11.88,26.53,10.98,28.712,0.002,0.574,0.924,0.382,-0.47203980099502496
0.3,19,21.9,-4.8,0.5,0.5,20.13,11.88,-1.77,16.68,16.774,0.002,0.335,-0.106,0.994,0.628005657708628
0.3,20,13.4,8.9,0.1,-0.4,20.13,11.88,6.73,2.98,7.36,0.002,0.147,0.914,0.405,-0.17135922330097095
0.3,21,-10.3,-6.1,0.2,-0.9,20.13,11.88,30.43,17.98,35.345,0.002,0.707,0.861,0.509,-0.3100867678958785
0.3,22,-11.2,0.5,-0.6,0.1,20.13,11.88,31.33,11.38,33.333,0.002,0.667,0.94,0.341,-0.8715460526315788
0.4,1,-17.7,14.9,-0.8,-0.3,20.58,11.52,38.28,-3.38,38.429,0.003,0.769,0.996,-0.088,-0.9021077283372366
0.4,2,-2.6,18.0,0.5,0.9,20.58,11.52,23.18,-6.48,24.069,0.003,0.481,0.963,-0.269,0.2324271844660194
0.4,3,8.9,-6.9,0.5,0.0,20.58,11.52,11.68,18.42,21.811,0.003,0.436,0.536,0.845,0.536
0.4,4,19.1,-14.5,0.5,-0.4,20.58,11.52,1.48,26.02,26.062,0.003,0.521,0.057,0.998,-0.5792187499999999
0.4,5,8.8,-12.5,-0.7,-0.1,20.58,11.52,11.78,24.02,26.753,0.003,0.535,0.44,0.898,-0.5626591230551626
0.4,6,-13.0,16.8,0.0,0.4,20.58,11.52,33.58,-5.28,33.993,0.003,0.68,0.988,-0.155,-0.155
0.4,7,24.7,-22.2,0.6,-0.8,20.58,11.52,-4.12,33.72,33.971,0.003,0.679,-0.121,0.993,-0.867
0.4,8,7.5,-0.7,0.6,0.3,20.58,11.52,13.08,12.22,17.9,0.003,0.358,0.731,0.683,0.9590163934426228
0.4,9,-6.4,-21.5,-0.2,-0.3,20.58,11.52,26.98,33.02,42.641,0.003,0.853,0.633,0.774,-0.9939058171745153
0.4,10,2.2,2.3,0.9,0.5,20.58,11.52,18.38,9.22,20.563,0.003,0.411,0.894,0.448,0.9986407766990291
0.4,11,-21.5,-17.9,-0.3,-0.7,20.58,11.52,42.08,29.42,51.345,0.003,1.027,0.82,0.573,-0.8492125984251967
0.4,12,-12.0,7.3,-1.0,-0.1,20.58,11.52,32.58,4.22,32.852,0.003,0.657,0.992,0.128,-0.9998009950248756
0.4,13,12.9,12.2,0.4,-0.2,20.58,11.52,7.68,-0.68,7.71,0.003,0.154,0.996,-0.088,0.9306487695749441
0.4,14,-21.4,-4.5,-0.6,-0.2,20.58,11.52,41.98,16.02,44.933,0.003,0.899,0.934,0.357,-0.9996835443037975
0.4,15,5.9,14.8,-0.2,0.2,20.58,11.52,14.68,-3.28,15.042,0.003,0.301,0.976,-0.218,-0.8438162544169613
0.4,16,15.8,25.0,-0.3,0.2,20.58,11.52,4.78,-13.48,14.302,0.003,0.286,0.334,-0.943,-0.8
0.4,17,-21.9,20.4,-0.2,0.3,20.58,11.52,42.48,-8.88,43.398,0.003,0.868,0.979,-0.205,-0.7127423822714681
0.4,18,-6.4,0.8,0.2,-1.0,20.58,11.52,26.98,10.72,29.032,0.003,0.581,0.929,0.369,-0.17960784313725486
0.4,19,22.0,-4.7,0.2,1.0,20.58,11.52,-1.42,16.22,16.282,0.003,0.326,-0.087,0.996,0.9594117647058824
0.4,20,13.4,8.8,0.1,-0.6,20.58,11.52,7.18,2.72,7.678,0.003,0.154,0.935,0.354,-0.19555921052631572
0.4,21,-10.3,-6.1,0.0,-0.7,20.58,11.52,30.88,17.62,35.553,0.003,0.711,0.869,0.496,-0.49599999999999994
0.4,22,-11.3,0.5,-0.7,0.5,20.58,11.52,31.88,11.02,33.731,0.003,0.675,0.945,0.327,-0.5790697674418605
0.5,1,-17.8,14.9,-1.0,0.1,21.05,11.41,38.85,-3.49,39.006,0.003,0.78,0.996,-0.089,-0.9999004975124378
0.5,2,-2.6,18.1,-0.1,0.6,21.05,11.41,23.65,-6.69,24.578,0.003,0.492,0.962,-0.272,-0.4266447368421053
0.5,3,9.0,-7.0,0.8,-0.6,21.05,11.41,12.05,18.41,22.003,0.003,0.44,0.548,0.837,-0.06379999999999991
0.5,4,19.1,-14.6,0.1,-0.9,21.05,11.41,1.95,26.01,26.083,0.003,0.522,0.075,0.997,-0.9821192052980132
0.5,5,8.8,-12.5,-0.3,0.1,21.05,11.41,12.25,23.91,26.865,0.003,0.537,0.456,0.89,-0.1512658227848101
0.5,6,-12.9,16.9,0.4,0.9,21.05,11.41,33.95,-5.49,34.391,0.003,0.688,0.987,-0.16,0.25461928934010153
0.5,7,24.7,-22.3,0.7,-0.7,21.05,11.41,-3.65,33.71,33.907,0.003,0.678,-0.108,0.994,-0.7791919191919192
0.5,8,7.5,-0.8,0.4,-0.9,21.05,11.41,13.55,12.21,18.24,0.003,0.365,0.743,0.669,-0.30954314720812187
0.5,9,-6.5,-21.5,-0.6,-0.0,21.05,11.41,27.55,32.91,42.919,0.003,0.858,0.642,0.767,-0.642
0.5,10,2.3,2.4,0.4,0.5,21.05,11.41,18.75,9.01,20.802,0.003,0.416,0.901,0.433,0.9014062500000001
0.5,11,-21.5,-17.9,-0.1,-0.4,21.05,11.41,42.55,29.31,51.668,0.003,1.033,0.824,0.567,-0.750485436893204
0.5,12,-12.1,7.3,-1.0,0.1,21.05,11.41,33.15,4.11,33.404,0.003,0.668,0.992,0.123,-0.9748258706467663
0.5,13,13.0,12.1,0.9,-0.1,21.05,11.41,8.05,-0.69,8.08,0.003,0.162,0.996,-0.085,0.9987858719646798
0.5,14,-21.4,-4.5,-0.7,0.4,21.05,11.41,42.45,15.91,45.334,0.003,0.907,0.936,0.351,-0.6387096774193548
0.5,15,6.1,14.7,2.2,-1.0,21.05,11.41,14.95,-3.29,15.308,0.003,0.306,0.977,-0.215,0.9782374844848987
0.5,16,15.8,24.8,-0.3,-2.0,21.05,11.41,5.25,-13.39,14.382,0.003,0.288,0.365,-0.931,0.866716122650841
0.5,17,-22.0,20.4,-0.8,0.6,21.05,11.41,43.05,-8.99,43.979,0.003,0.88,0.979,-0.204,-0.9056
0.5,18,-6.4,0.7,0.2,-1.0,21.05,11.41,27.45,10.71,29.465,0.003,0.589,0.932,0.363,-0.17313725490196077
0.5,19,22.0,-4.6,0.5,0.8,21.05,11.41,-0.95,16.01,16.038,0.003,0.321,-0.059,0.998,0.8153764581124073
0.5,20,13.4,9.0,-0.4,2.3,21.05,11.41,7.65,2.41,8.021,0.003,0.16,0.954,0.3,0.13207708779443253
0.5,21,-10.3,-6.2,0.6,-0.8,21.05,11.41,31.35,17.61,35.957,0.003,0.719,0.872,0.49,0.13119999999999998
0.5,22,-11.3,0.5,-0.6,-0.5,21.05,11.41,32.35,10.91,34.14,0.003,0.683,0.948,0.32,-0.9331626120358515
0.6,1,-17.8,15.0,-0.6,0.3,21.06,10.85,38.86,-4.15,39.081,0.004,0.782,0.994,-0.106,-0.9362146050670639
0.6,2,-2.4,18.1,2.4,-0.1,21.06,10.85,23.46,-7.25,24.555,0.004,0.491,0.955,-0.295,0.9664862614487926
0.6,3,9.0,-7.0,0.8,-0.0,21.06,10.85,12.06,17.85,21.542,0.004,0.431,0.56,0.829,0.56
0.6,4,19.2,-14.7,0.5,-0.9,21.06,10.85,1.86,25.55,25.618,0.004,0.512,0.073,0.997,-0.8357281553398058
0.6,5,8.7,-12.4,-0.3,0.5,21.06,10.85,12.36,23.25,26.331,0.004,0.527,0.469,0.883,0.5159519725557462
0.6,6,-12.9,17.0,0.5,0.8,21.06,10.85,33.96,-6.15,34.512,0.004,0.69,0.984,-0.178,0.3707317073170732
0.6,7,24.8,-22.3,0.6,-0.3,21.06,10.85,-3.74,33.15,33.36,0.004,0.667,-0.112,0.994,-0.5445603576751117
0.6,8,7.6,-0.9,0.7,-0.4,21.06,10.85,13.46,11.75,17.867,0.004,0.357,0.753,0.658,0.3274193548387096
0.6,9,-6.6,-21.6,-0.9,-0.5,21.06,10.85,27.66,32.45,42.639,0.004,0.853,0.649,0.761,-0.9365048543689322
0.6,10,2.3,2.4,0.6,-0.0,21.06,10.85,18.76,8.45,20.575,0.004,0.412,0.912,0.411,0.912
0.6,11,-21.5,-18.0,0.1,-1.0,21.06,10.85,42.56,28.85,51.417,0.004,1.028,0.828,0.561,-0.47582089552238815
0.6,12,-12.1,7.3,0.2,-0.9,21.06,10.85,33.16,3.55,33.349,0.004,0.667,0.994,0.106,0.1121475054229935
0.6,13,13.0,12.2,0.5,0.3,21.06,10.85,8.06,-1.35,8.172,0.004,0.163,0.986,-0.165,0.760720411663808
0.6,14,-21.5,-4.4,-0.2,0.4,21.06,10.85,42.56,15.25,45.21,0.004,0.904,0.941,0.337,-0.11946308724832215
0.6,15,6.3,14.6,2.8,-1.0,21.06,10.85,14.76,-3.75,15.229,0.004,0.305,0.969,-0.246,0.9953582240161453
0.6,16,15.8,24.8,0.2,0.2,21.06,10.85,5.26,-13.95,14.909,0.004,0.298,0.353,-0.936,-0.41201413427561856
0.6,17,-22.1,20.4,-0.7,0.1,21.06,10.85,43.16,-9.55,44.204,0.004,0.884,0.976,-0.216,-0.9968882602545968
0.6,18,-6.4,0.7,0.2,-0.3,21.06,10.85,27.46,10.15,29.276,0.004,0.586,0.938,0.347,0.23130193905817176
0.6,19,22.0,-4.6,0.1,1.0,21.06,10.85,-0.94,15.45,15.479,0.004,0.31,-0.061,0.998,0.9869651741293534
0.6,20,13.4,9.2,-0.0,2.5,21.06,10.85,7.66,1.65,7.836,0.004,0.157,0.978,0.211,0.211
0.6,21,-10.2,-6.3,0.2,-0.3,21.06,10.85,31.26,17.15,35.655,0.004,0.713,0.877,0.481,0.08614958448753468
0.6,22,-11.4,0.4,-0.7,-0.2,21.06,10.85,32.46,10.45,34.101,0.004,0.682,0.952,0.306,-0.9994505494505493
0.7,1,-17.9,14.9,-0.4,-0.2,21.41,10.36,39.31,-4.54,39.571,0.005,0.791,0.993,-0.115,-0.8371364653243847
0.7,2,-2.2,18.1,2.4,-0.2,21.41,10.36,23.61,-7.74,24.846,0.005,0.497,0.95,-0.312,0.9727574750830563
0.7,3,9.1,-7.0,0.5,0.1,21.41,10.36,12.31,17.36,21.282,0.005,0.426,0.578,0.816,0.7266666666666666
0.7,4,19.2,-14.7,0.5,-0.9,21.41,10.36,2.21,25.06,25.157,0.005,0.503,0.088,0.996,-0.8275728155339805
0.7,5,8.7,-12.4,-0.3,0.5,21.41,10.36,12.71,22.76,26.068,0.005,0.521,0.488,0.873,0.4975986277873071
0.7,6,-12.7,17.0,2.4,0.6,21.41,10.36,34.11,-6.64,34.75,0.005,0.695,0.982,-0.191,0.9063055780113176
0.7,7,24.8,-22.4,0.7,-0.7,21.41,10.36,-3.39,32.76,32.935,0.005,0.659,-0.103,0.995,-0.7763636363636364
0.7,8,7.7,-0.9,0.7,-0.4,21.41,10.36,13.71,11.26,17.741,0.005,0.355,0.773,0.635,0.3562034739454094
0.7,9,-6.7,-21.6,-0.8,-0.6,21.41,10.36,28.11,31.96,42.563,0.005,0.851,0.66,0.751,-0.9786
0.7,10,2.4,2.4,0.9,0.5,21.41,10.36,19.01,7.96,20.609,0.005,0.412,0.922,0.386,0.9930097087378642
0.7,11,-21.6,-18.1,-0.3,-0.8,21.41,10.36,43.01,28.46,51.574,0.005,1.031,0.834,0.552,-0.8100702576112412
0.7,12,-12.2,7.3,-0.7,0.3,21.41,10.36,33.61,3.06,33.749,0.005,0.675,0.996,0.091,-0.8791338582677164
0.7,13,13.1,12.2,0.9,-0.2,21.41,10.36,8.31,-1.84,8.511,0.005,0.17,0.976,-0.216,0.9995661605206073
0.7,14,-21.5,-4.4,-0.7,0.4,21.41,10.36,42.91,14.76,45.378,0.005,0.908,0.946,0.325,-0.6602977667493795
0.7,15,6.6,14.5,2.8,-0.9,21.41,10.36,14.81,-4.14,15.378,0.005,0.308,0.963,-0.269,0.9991499489969399
0.7,16,15.8,24.8,-0.3,0.0,21.41,10.36,5.61,-14.44,15.491,0.005,0.31,0.362,-0.932,-0.362
0.7,17,-22.1,20.4,-0.3,0.1,21.41,10.36,43.51,-10.04,44.653,0.005,0.893,0.974,-0.225,-0.9958860759493671
0.7,18,-6.3,0.6,0.2,-1.0,21.41,10.36,27.71,9.76,29.379,0.005,0.588,0.943,0.332,-0.14058823529411768
0.7,19,22.0,-4.5,0.1,1.0,21.41,10.36,-0.59,14.86,14.872,0.005,0.297,-0.04,0.999,0.9900497512437811
0.7,20,13.3,9.5,-0.7,2.7,21.41,10.36,8.11,0.86,8.155,0.005,0.163,0.994,0.105,-0.14783076371459303
0.7,21,-10.2,-6.3,0.0,-0.9,21.41,10.36,31.61,16.66,35.732,0.005,0.715,0.885,0.466,-0.466
0.7,22,-11.5,0.4,-0.7,-0.2,21.41,10.36,32.91,9.96,34.384,0.005,0.688,0.957,0.29,-0.9998626373626374
0.8,1,-17.8,14.9,1.5,0.1,21.77,9.88,39.57,-5.02,39.887,0.005,0.798,0.992,-0.126,0.9816367265469063
0.8,2,-1.9,18.0,2.4,-0.1,21.77,9.88,23.67,-8.12,25.024,0.005,0.5,0.946,-0.324,0.9587010824313071
0.8,3,9.2,-7.0,0.8,-0.5,21.77,9.88,12.57,16.88,21.046,0.005,0.421,0.597,0.802,0.08123011664899259
0.8,4,19.2,-14.8,0.4,-0.3,21.77,9.88,2.57,24.68,24.813,0.005,0.496,0.104,0.995,-0.5138
0.8,5,8.7,-12.4,-0.3,0.1,21.77,9.88,13.07,22.28,25.831,0.005,0.517,0.506,0.863,-0.2072784810126582
0.8,6,-12.5,17.1,2.0,0.4,21.77,9.88,34.27,-7.22,35.022,0.005,0.7,0.979,-0.206,0.9194117647058823
0.8,7,24.9,-22.4,0.1,-0.6,21.77,9.88,-3.13,32.28,32.431,0.005,0.649,-0.097,0.995,-0.9978618421052632
0.8,8,7.7,-0.9,0.6,0.2,21.77,9.88,14.07,10.78,17.725,0.005,0.355,0.794,0.608,0.9462025316455696
0.8,9,-6.7,-21.7,-0.9,-0.5,21.77,9.88,28.47,31.58,42.519,0.005,0.85,0.67,0.743,-0.946116504854369
0.8,10,2.5,2.5,0.8,0.0,21.77,9.88,19.27,7.38,20.635,0.005,0.413,0.934,0.358,0.934
0.8,11,-21.6,-18.1,0.1,-0.4,21.77,9.88,43.37,27.98,51.612,0.005,1.032,0.84,0.542,-0.32233009708737875
0.8,12,-12.1,7.3,1.0,0.5,21.77,9.88,33.87,2.58,33.968,0.005,0.679,0.997,0.076,0.9257602862254023
0.8,13,13.1,12.2,0.4,-0.1,21.77,9.88,8.67,-2.32,8.975,0.005,0.18,0.966,-0.258,1.000485436893204
0.8,14,-21.6,-4.4,-0.3,0.1,21.77,9.88,43.37,14.28,45.66,0.005,0.913,0.95,0.313,-0.8028481012658227
0.8,15,6.9,14.4,2.7,-0.6,21.77,9.88,14.87,-4.52,15.542,0.005,0.311,0.957,-0.291,0.997288503253796
0.8,16,15.8,24.9,0.0,0.3,21.77,9.88,5.97,-15.02,16.163,0.005,0.323,0.369,-0.929,-0.929
0.8,17,-22.0,20.5,1.6,0.2,21.77,9.88,43.77,-10.62,45.04,0.005,0.901,0.972,-0.236,0.935483870967742
0.8,18,-6.3,0.5,0.2,-0.3,21.77,9.88,28.07,9.38,29.596,0.005,0.592,0.948,0.317,0.26177285318559557
